Nombre,Descripcion,Marca,Precio
Llaves fijas,Lorem Ipsum말s simply dummy text of the printing and typesetting industry.unknown printer took a galley of type and scrambled it to make,Truper,129
Martillo,Lorem Ipsum말s simply dummy text of the printing and typesetting industry.unknown printer took a galley of type and scrambled it to make,Urrea,59
Pala,Lorem Ipsum말s simply dummy text of the printing and typesetting industry.unknown printer took a galley of type and scrambled it to make,Nacobre,109
Pinzas,Lorem Ipsum말s simply dummy text of the printing and typesetting industry.unknown printer took a galley of type and scrambled it to make,Bosch,55
Cutters,Lorem Ipsum말s simply dummy text of the printing and typesetting industry.unknown printer took a galley of type and scrambled it to make,Rotoplas,69
Pernos,Lorem Ipsum말s simply dummy text of the printing and typesetting industry.unknown printer took a galley of type and scrambled it to make,Truper,69
Tornillos,Lorem Ipsum말s simply dummy text of the printing and typesetting industry.unknown printer took a galley of type and scrambled it to make,Urrea,20
Destornilladores,Lorem Ipsum말s simply dummy text of the printing and typesetting industry.unknown printer took a galley of type and scrambled it to make,IUSA,45
Llaves estrella,Lorem Ipsum말s simply dummy text of the printing and typesetting industry.unknown printer took a galley of type and scrambled it to make,DeWalt,109
Sierra de mano,Lorem Ipsum말s simply dummy text of the printing and typesetting industry.unknown printer took a galley of type and scrambled it to make,Phillips,399
